route_id;route_long_name;stop_id;stop_name;OperatorName;ArRTown;ArRPostalRegion;stop_Geopoint;ArRXEpsg2154;ArRYEpsg2154;shortName;bookingRules;mode;Pointgeo;Nom_commune;Code_insee;Extensions;ArRAccessibility;ArRAudibleSignals;ArRVisualSigns
IDFM:C01304;360;IDFM:27706;Croix du Roy;RATP Cap Défense Seine Ouest;Suresnes;92073;48.86214842499377, 2.2129731528584475;642260;6862745;360;;Bus;48.86214842500742, 2.212973152858448;Suresnes;92073;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01304:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01562;9101;IDFM:2802;Charles de Gaulle;Keolis Val d'Yerres Val de Seine;Quincy-sous-Sénart;91514;48.67163992614433, 2.5376441556471296;665955;6841375;9101;;Bus;48.67163992615842, 2.53764415564713;Quincy-sous-Sénart;91514;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01562:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C01562;9101;IDFM:2803;Charles de Gaulle;Keolis Val d'Yerres Val de Seine;Quincy-sous-Sénart;91514;48.67156802277479, 2.537658372200057;665956;6841367;9101;;Bus;48.67156802278888, 2.537658372200057;Quincy-sous-Sénart;91514;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01562:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;false;false
IDFM:C01565;4504;IDFM:4694;Place;Transdev Cœur Essonne;Fontenay-lès-Briis;91243;48.61899621408216, 2.156184821107697;637805;6835755;4504;;Bus;48.618996214096356, 2.1561848211076975;Fontenay-lès-Briis;91243;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01565:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";partial;unknown;unknown
IDFM:C01565;4504;IDFM:495711;Valvert - Route de Corbeil;Transdev Cœur Essonne;Sainte-Geneviève-des-Bois;91549;48.62072415818479, 2.341754426647423;651484;6835817;4504;;Bus;48.620724158199, 2.3417544266474235;Sainte-Geneviève-des-Bois;91549;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01565:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C01570;4122;IDFM:2453;La Coulette;Keolis Val d'Yerres Val de Seine;Draveil;91201;48.667725361032275, 2.4162741692445207;657015;6840999;4122;;Bus;48.66772536104637, 2.416274169244521;Draveil;91201;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01570:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;false;false
IDFM:C01575;603;IDFM:19460;Chavannes;Keolis Grand Paris Vallée de la Marne;Clichy-sous-Bois;93014;48.89820670413606, 2.5354957878745883;665945;6866567;603;;Bus;48.89820670414963, 2.5354957878745887;Clichy-sous-Bois;93014;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01575:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01575;603;IDFM:19451;Place du Patis;Keolis Grand Paris Vallée de la Marne;Coubron;93015;48.91535040972145, 2.5802057338485946;669233;6868455;603;;Bus;48.91535040973499, 2.5802057338485946;Coubron;93015;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01575:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01575;603;IDFM:19269;La Source;Keolis Grand Paris Vallée de la Marne;Coubron;93015;48.91342835508959, 2.5886804699076924;669853;6868238;603;;Bus;48.91342835510313, 2.5886804699076924;Coubron;93015;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01575:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01576;604;IDFM:19418;Gay;Keolis Grand Paris Vallée de la Marne;Gagny;93032;48.89337723575546, 2.5354434032406767;665938;6866030;604;;Bus;48.89337723576905, 2.5354434032406767;Gagny;93032;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01576:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C01576;604;IDFM:19277;Écoles;Keolis Grand Paris Vallée de la Marne;Montfermeil;93047;48.89099464322469, 2.552116761460616;667159;6865758;604;;Bus;48.890994643238265, 2.5521167614606166;Montfermeil;93047;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01576:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01578;607;IDFM:19300;Victoire;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.94011515236887, 2.4430454192699558;659200;6871271;607;;Bus;48.94011515238235, 2.443045419269956;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01578:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C01580;610;IDFM:19500;Collège Aimé et Eugénie Cotton;Transdev Nord Seine-Saint-Denis;Le Blanc-Mesnil;93007;48.94214014491061, 2.475296085769685;661564;6871480;610;;Bus;48.94214014492409, 2.4752960857696853;Le Blanc-Mesnil;93007;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01580:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C01581;613;IDFM:19218;Fontaine Jean Valjean;Keolis Grand Paris Vallée de la Marne;Montfermeil;93047;48.894280041329296, 2.577675120338217;669035;6866113;613;;Bus;48.894280041342874, 2.577675120338217;Montfermeil;93047;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01581:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C01581;613;IDFM:18874;Gare d'Aulnay-sous-Bois;Keolis Grand Paris Vallée de la Marne;Aulnay-sous-Bois;93005;48.931779608378186, 2.49390840273538;662920;6870319;613;;Bus;48.93177960839168, 2.4939084027353804;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01581:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01583;615;IDFM:22340;Pont de Bondy - Anatole France;Transdev Nord Seine-Saint-Denis;Bobigny;93008;48.90630994361663, 2.4707431192463707;661203;6867497;615;;Bus;48.906309943630184, 2.4707431192463707;Bobigny;93008;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01583:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C01583;615;IDFM:18912;Alix;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.92504341096982, 2.487423331813821;662440;6869573;615;;Bus;48.92504341098334, 2.487423331813821;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01583:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";true;unknown;unknown
IDFM:C01584;616;IDFM:488066;Maurice de Broglie;Transdev Nord Seine-Saint-Denis;Aulnay-sous-Bois;93005;48.94743967626259, 2.4842399162391793;662223;6872065;616;;Bus;48.94743967627607, 2.4842399162391793;Aulnay-sous-Bois;93005;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01584:"", ""@version"": ""any"", ""ClimateControlList"": ""other""}}";false;unknown;unknown
IDFM:C01077;27;IDFM:30106;Saint-Jacques - Gay-Lussac;Keolis Grand Paris Seine Orly;Paris 5e;75105;48.84419502788256, 2.342216083561045;651725;6860662;27;;Bus;48.84419502789625, 2.3422160835610453;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01077:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01077;27;IDFM:37524;Havre - Haussmann;Keolis Grand Paris Seine Orly;Paris 9e;75109;48.873433782760266, 2.327804081979889;650695;6863922;27;;Bus;48.873433782773894, 2.3278040819798895;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01077:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01077;27;IDFM:25296;Monge - Claude Bernard;Keolis Grand Paris Seine Orly;Paris 5e;75105;48.83859015328502, 2.350107344419968;652299;6860034;27;;Bus;48.838590153298725, 2.3501073444199685;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01077:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";true;unknown;unknown
IDFM:C01077;27;IDFM:10077;Les Alpes;Keolis Grand Paris Seine Orly;Paris 13e;75113;48.83192302173224, 2.359590234590431;652989;6859287;27;;Bus;48.831923021745965, 2.359590234590431;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01077:"", ""@version"": ""any"", ""ClimateControlList"": ""noConditioning""}}";false;unknown;unknown
IDFM:C01083;38;IDFM:39765;Port Royal;RATP;Paris 5e;75105;48.84026287795181, 2.336979186531505;651337;6860228;38;;Bus;48.840262877965515, 2.336979186531505;Paris;75056;"{""ServiceFacilitySet"": {""@id"": ""FR1:ServiceFacilitySet:C01083:"", ""@version"": ""any"", ""ClimateControlList"": ""airConditioning""}}";false;unknown;unknown
