zdc,latitude,longitude
67155,49.105953964340195,1.8470961665376229
423192,48.89809283948605,2.2167128418596285
423191,48.86529070744295,2.4006949214091127
67153,49.10839124393101,2.3480675304430694
67154,49.10864609417623,2.2320620543162177
422067,48.85642935230206,2.2158467701643167
67145,49.10573071991471,2.2047563059511885
67141,49.104234337573516,1.961852777697077
473194,48.84152586541586,2.313745422349437
67178,49.119093455485675,2.2270374304865674
67179,49.119334467633266,2.2309721794946866
67171,49.11579486143534,2.4227074951576895
67173,49.11673394166486,2.0170876481660707
423172,48.901387551800156,2.2096653019358756
473166,49.05114523937997,2.0313405044573987
67168,49.11410378871058,2.231337426833541
67166,49.11352678466929,2.4222328235116843
67165,49.112568887627724,2.2275387816877665
67325,49.154900208435464,2.325596475221746
69466,48.784055627027755,2.2255839671411835
67321,49.15488099287964,1.7905271826630769
67323,49.154308861886626,2.171125132969125
67322,49.15411295013798,1.7928413329340611
67329,49.15721533967654,2.2843185788727816
69463,48.781902156219,2.2263780865538414
69462,48.78064939943635,2.232956517485378
69476,48.79000756665358,2.223855360922354
67337,49.161643427593646,2.1400439020440056
69479,48.797387664094614,2.1887029348084
69478,48.79436319384657,2.2200877535526606
67333,49.15770480665669,1.943431778565916
67339,49.161103786395586,2.301902149844345
69470,48.7869991388723,2.2252612460453998
69472,48.78760306527418,2.2289409902927493
69474,48.787046539909426,2.221483394268916
61889,48.52227749731862,2.69209531451179
69448,49.0997560090141,2.5481158906772827
67300,49.149434964677916,2.272549431047498
69446,49.09928756716213,2.5325922598242645
67302,49.151878692674835,2.168148419089697
61886,48.52201755672981,2.5705771857250226
69444,49.09714052722582,2.5284696895504477
61884,48.52196473907521,2.539640667497581
61882,48.52135069887621,2.6851402480387256
67309,49.151369417025684,1.8864753078925545
67308,49.15277369712487,2.291144524257482
69442,49.09829976534654,2.5387354549726315
69459,49.10877746283782,3.093661108931593
61899,48.52396906319341,2.657687364792398
61894,48.523059454920656,2.5602899872300116
69454,49.10223331338619,2.514709165138483
61895,48.52360796531675,2.6781658893871674
61890,48.52098220546243,2.642330171698885
61892,48.52241552764234,2.545744260718812
69450,49.09951086248167,2.5253261424056497
69453,49.101617855284395,2.547093192799296
61860,48.51798383549121,2.6613554075561563
67368,49.177721808791595,2.0269286230377888
61862,48.51829787759748,2.673933032852391
61868,48.51906770251578,2.6473873538801116
61867,48.51915115877365,2.5616227204084954
61866,48.51793744387989,2.6836983108044086
61865,48.5191830724071,2.554479370943069
61858,48.5133943832306,3.250322076861581
61859,48.518145390281575,2.633920209376174
424776,48.77520759978057,1.806969685851103
61873,48.519850638173054,2.6859888222655255
67379,49.193527478501615,1.6916542849667497
61875,48.52036281306712,2.611236035077271
61877,48.519949852275936,2.6743831748117977
61876,48.519986127632755,2.6896239013083014
67378,49.19328108031369,2.0615222239914828
67375,49.18345701338401,1.7324486383676592
61869,48.519325347396105,2.6403034951564877
67372,49.180689638838174,2.1144232934156744
67371,49.178389931529686,1.6846237044981716
67370,49.180395263663094,2.038508786506318
424789,48.67840712050643,1.6494558262104622
67343,49.1603691917359,2.3398319605829787
67344,49.16066160955075,2.2962187078860308
69489,48.80061251031104,2.1887685039211875
67346,49.15864532236912,2.0435600874881517
61840,48.51456628516768,2.619992074061956
69487,48.799370363385535,2.184662590927662
69488,48.79996879473299,2.193325848831562
69486,48.79942127163939,2.1975003901197647
69484,48.797592235694545,2.196350904831359
61839,48.51462954976053,2.640322151392237
67341,49.15840298469466,1.7929401192283512
61855,48.517070464332,2.6428172286115066
61854,48.51709090876027,2.6246385886607797
61857,48.51794190354353,2.5593782383339794
69498,48.810783038440945,2.1918240495057626
61850,48.51452400647291,2.596256512715276
69494,48.80969575906953,2.232229734741549
67352,49.16300140123273,1.936865953454158
61847,48.515619696002766,2.6331592610831684
69490,48.80217478158999,2.188369784014423
69493,48.808225556134765,2.2336811478706067
69492,48.80817469232072,2.181896882475265
474161,48.55652963723598,2.642595779931484
474152,48.87103532895117,2.27616753818159
474149,48.8796540658892,2.3625825823820072
423226,48.936175263889524,1.992351759170918
473099,48.92964283341897,2.496877213365408
412437,48.8871516891658,2.5863038143715866
412434,48.832145372219195,2.252946760883524
412440,48.61109145108809,2.4620101324103287
67290,49.14776205526634,2.401395010244253
67292,49.147884285137806,2.279246059781958
61949,48.531102213039,2.643730720067699
61948,48.53093583988239,2.5437132894173273
61947,48.53104221147955,2.6554199278485804
69516,48.81640265693981,2.1915803338925572
67299,49.14976837973168,2.149863228562379
69515,48.81565342643906,2.2244337749527845
61953,48.53106044685053,2.666546500057674
61954,48.532242183258575,2.6582022400286958
69511,48.81478902790182,2.1943631238438974
69510,48.81454763169108,2.157385531236118
69519,48.81649426188461,2.2320819688606446
69517,48.81575027729184,2.1941984650155337
67280,49.14543353140536,2.2951510048484587
61935,48.52950463801497,2.683161283007869
67283,49.14410596086446,1.6708901624324592
61938,48.56714759461682,3.3182657947683873
69503,48.8122311472798,2.1878523948512134
61942,48.52976752046475,2.8351163217423423
61943,48.529579697262,2.5721337826541406
69502,48.81185442401154,2.2122000142030753
69505,48.81282706557761,2.2144460938292516
61940,48.53031477309793,2.525244286014648
69507,48.812410992818904,2.229983651523504
424844,48.90878681228269,2.215487737471925
69508,48.81415415239628,2.213833700510113
473063,48.607786690997266,2.3049806915271565
61927,48.52938349582736,2.55303831721446
61926,48.52788402211089,2.6551901146606722
61925,48.52827625035275,2.6228994354280712
61929,48.52947870151949,2.6921207568231904
61933,48.53060873886324,2.578152611072748
67276,49.14567166417175,2.385342847731727
67279,49.145508703758345,1.9847986532839244
67278,49.14592495659034,2.3117074119558687
424879,49.04760916642781,2.336840947460281
67264,49.14485185377909,2.281172724870255
61915,48.52696222788746,2.6491355404886776
61918,48.526663402201756,2.58822669835606
61917,48.526903070638255,2.5442020772713305
67269,49.14294793837579,1.9807578029421573
67267,49.142790100083886,2.296680782439441
67265,49.14309975647893,2.3004453866491463
61908,48.525531860300866,2.691277177775872
69551,48.725389509872414,2.4521187632921113
61907,48.52550436256308,2.6693445806374165
61905,48.524336025488566,2.696755430374604
61903,48.52154908891531,3.24384058979537
61912,48.526991645365094,2.6624010273339267
69557,48.72776774553097,2.4186758647719504
69558,48.7277050544323,2.4500483470841123
69553,48.72656818433147,2.410667985500793
69541,48.824744334653396,2.213803412458761
424800,48.78834498055609,1.6055461386731988
69547,48.7239368977043,2.4580272421192944
61901,48.524418360652206,2.6437422629319234
69542,48.824277009988144,2.1869564552379583
69544,48.82535524372259,2.1512106023359783
69530,48.821138337475624,2.1751693427669023
424836,48.94632871635149,2.2989964489955876
424837,48.84939372797127,2.6160245678801863
69533,48.82196336906857,2.2322057254731047
69532,48.82132069952414,2.2273799897903164
69538,48.8229897083858,2.2102680455742694
69536,48.82257220999674,2.190204330221053
69528,48.81893189778071,2.229955452133465
424820,48.81504514961871,1.760541502510888
424821,48.794354197822585,1.6025059877420151
424825,48.83144516682212,1.7027194262768655
69521,48.81739807622674,2.163052798597851
69523,48.81817481370796,2.208434240581767
69525,48.81839456238029,2.166005883282868
69527,48.819459321402825,2.1690873805632265
61760,48.4863896051573,2.7567016596483978
67427,48.69138491115278,3.0797621193322846
67420,48.689068893217296,2.530011245256214
69569,48.73063882205216,2.303883214514742
69568,48.73057207934404,2.4466530774665505
61764,48.48742646764328,2.7366949996159082
69567,48.73030708862086,2.413752946580068
69566,48.730085602156464,2.3100701359299074
61762,48.482617420662145,3.345980756072445
67426,48.68963924202364,2.610955477235728
69564,48.73020171538933,2.42724839741367
69560,48.7281663369578,2.4535443762831597
61759,48.4862305127553,2.7173491561844263
67438,48.69131696090771,2.606907971223358
67433,48.69031862434932,2.615202734386933
67432,48.69001840616843,2.6240084006872175
61779,48.498247291626335,2.5432665690689187
69576,48.731413574531864,2.418383753710621
61775,48.49412745399489,2.5981391209284834
69578,48.73228489163569,2.3990869947282993
69577,48.733536345894336,2.371381993093596
69572,48.73276468961592,2.4404296728473605
69570,48.73123413172935,2.4586313517057996
61783,48.50064727703929,2.5630768149962084
61780,48.49763584126838,2.8035370817649428
69589,48.73480608833168,2.309008358767012
67445,48.69251217332763,2.612075340265727
69587,48.73489707069639,2.4180050267707225
69586,48.734964841578275,2.287059649726852
61789,48.49806711910786,3.417687455325715
69581,48.73304757875077,2.450012492159516
69585,48.734787979115424,2.4122613236720762
61790,48.50315505789618,2.6358387729026225
61792,48.50197203743509,2.7829449384660134
67459,48.69542977753639,2.5213806096102234
67458,48.69511723295198,2.5021578613674476
61796,48.50463164111882,2.6333173065798534
67456,48.6958085333873,2.5149436113037127
67454,48.694009255833976,2.543336134585166
67450,48.69408368334529,2.616852969405904
69591,48.73511607101674,2.46480515912586
69595,48.735903909833276,2.284660397337374
61725,48.47535876202672,2.6276564902041217
61724,48.47284485053701,3.084341211581857
67468,48.696503754577904,2.614226474636569
68070,48.83078608902235,2.5876025183753972
68078,48.832092335600045,2.718586907881531
61718,48.468093882735346,3.2529199582043478
67461,48.696636113952785,2.5040252450451352
61734,48.47973226391804,2.704989663284252
67477,48.69601599839699,3.2914414291112624
67475,48.69953700130587,2.527314989147093
61730,48.47430229324149,2.7083078895666683
61732,48.477893556588086,2.6826947537545123
61731,48.47834960746868,2.505526123373724
68081,48.8325285341115,2.629492244799201
68089,48.832524516616544,2.698491162960163
68087,48.83341398446297,2.6758038920223095
67473,48.695233717791815,3.4383660839659957
61727,48.47411302416369,2.690402448001752
68082,48.83115021495335,3.0349613778257254
67489,48.699132289414756,3.2685836127741856
61741,48.47849575623996,3.251826721578015
61747,48.479858294364135,3.1973097363267207
61746,48.483013649911236,2.5207667014617416
67487,48.7023225690987,2.5110103260702172
424886,48.91335391043873,2.4877158323563813
68090,48.82949776206793,3.439542680721846
61739,48.48125489032909,2.5483128556725227
68094,48.83594806763667,2.586212938612763
68095,48.83497035439174,2.7205535584959635
68096,48.83512524860179,2.652667591791687
68097,48.834838731394285,2.659365349577363
67480,48.70018862499831,2.7746076354508364
61752,48.48620524441242,2.7124436675314763
61751,48.485096168186864,2.700487033276534
61754,48.482141860175965,3.293745130850034
61756,48.48251826002996,3.364106023610845
61755,48.48367766808522,3.1799759956142637
67496,48.70192945703247,2.963277024990608
424897,48.99714969010334,2.303497118514638
474098,48.69551328252698,1.8858819723709623
61749,48.48500244350179,2.7043713828221825
67492,48.703218601576715,2.5014895585409986
67490,48.702809922167916,2.6008559959459223
68033,48.82680912268701,2.6474992649421476
68031,48.82707143724701,2.5954096738165084
68037,48.827338476380994,2.644035865131835
68042,48.82718127487265,2.7107880073659967
68040,48.825717919803374,3.0879630206641253
68048,48.8281759004682,2.6743789605730157
68049,48.82771855381496,2.9504252626676437
68052,48.82725549387546,3.0368453000364224
68056,48.82946102538618,2.5986127166254747
68057,48.829442025780416,2.6769728292821906
68061,48.8298505457842,2.6717667029952588
68065,48.83063900212345,2.5906005771634715
68066,48.82640309992809,3.097403508345
68069,48.8303223698652,2.603394273159248
68001,48.821697407271415,3.0885418867513588
68006,48.8242022821916,2.706221241181268
68003,48.82382615792911,2.617704302065289
67403,48.68562756056141,2.608186932358063
67404,48.68591149883169,2.625165449932133
67402,48.68410237962999,2.963323505869111
68018,48.823412403011666,3.0921950093531585
67409,48.68667061952615,2.6220219399110944
67406,48.68569276906737,2.557407622763629
68021,48.826484080402544,2.610833377149323
67412,48.68742402670173,2.534896250086192
68026,48.826555870651326,2.70511829146951
68028,48.82672963724121,2.6330341023012798
67416,48.688329378694824,2.617554020747654
424911,48.9877799426708,2.378896195106494
424901,48.99612193173842,2.3061484297377843
68108,48.83762365805526,2.6711319223443755
68106,48.83801370371377,2.5879881201035944
68102,48.83650601009314,2.649674793742811
63999,48.8073736939474,2.040307775059704
63996,48.80801171135612,2.1596970713682397
63994,48.80635709401827,1.6722476917441678
63991,48.80722157791779,2.131570793181123
63989,48.806388385797796,2.152070746625082
63984,48.80657465965568,2.1261077013269647
63986,48.804931583560695,1.6730737850434836
63983,48.8059310323425,1.959777889107383
423365,48.992887228534165,1.742885900760285
67393,48.68417675024311,2.6664597912974575
67395,48.6827277423205,2.954698927970248
63949,48.80382729104086,2.1441811458632443
67390,48.6834456807967,2.537675597553097
61808,48.50735192561352,2.615915148458232
61807,48.50393480433627,3.2505070838226002
69619,48.739178811026086,2.305374037261535
69617,48.739070915522355,2.2773484890214664
69616,48.73850693594827,2.2981485354217206
63955,48.80263340840436,1.8156354836934856
69611,48.738178700915704,2.2905513885929323
69610,48.73790335242697,2.4468337699921365
63957,48.8038527312188,1.8970072311152826
63958,48.80442344723093,2.036937578631126
61812,48.50897553579936,2.625732358113979
69614,48.73869240905561,2.308351802381839
69613,48.73843879089447,2.3111564598415035
61811,48.508154766621615,2.608320945404193
69612,48.738303160112494,2.413758380298469
67399,48.68436962227533,2.9358973062088345
67384,49.20823131068653,1.6820054102856261
67383,49.20682432432022,1.679557391469101
63939,48.80222452154912,2.0561285752912823
63938,48.802941417515456,2.165817287905753
69606,48.73789045580569,2.3698269736784296
69608,48.73768506969312,2.4414852064224597
69609,48.737614766484036,2.452520846436703
63947,48.80309720708057,1.9753294573188693
63945,48.803310851412974,2.1055821156174757
63942,48.802078264506584,1.9661520257908864
67389,48.68400594741288,2.5585357959159967
63943,48.80365254899939,2.0113672389138304
69601,48.73687354379613,2.454663492121083
67388,48.68371393300741,2.533801779823393
63940,48.80288375538017,2.127503860788162
61801,48.50594147807852,2.609603263171739
63941,48.802296760814485,1.796342134096305
61828,48.51246655493995,2.5943835690975248
61825,48.50988849476516,2.68290065487164
69639,48.741698566633865,2.402874864195226
63972,48.804846022370384,1.8945079923605057
69637,48.74153889246125,2.4823366091038777
63973,48.805201144002744,2.064074334808759
63974,48.80563971647526,2.1410604968368574
69635,48.740846310693875,2.3021220544457464
69634,48.74123506864927,2.2834790302295986
69633,48.74117525130972,2.352434788890079
63978,48.80495486564131,1.77467065825781
61831,48.51264157413645,2.617318395499026
69630,48.74046946146751,2.457223327672961
61818,48.50644959310933,3.2880328041149793
61814,48.508827019146175,2.6329156731848213
61817,48.509659705235656,2.605033306648464
61816,48.50992831235177,2.614230996970914
63960,48.80470766535398,2.179956516302865
63961,48.80303684235283,1.782381801282638
63964,48.8047145838481,2.1312789406384227
61822,48.51017047792994,2.6017394724727514
63962,48.80420643225252,2.0531175827576593
61823,48.51078903878233,2.6636154958788567
63963,48.8047181598934,2.0713404608314305
63968,48.80533893172606,2.1367627094847204
63969,48.80494101397361,2.0347562107298707
61820,48.507778492784716,3.1966159713779554
63904,48.799621186382886,2.020422754891372
69650,48.744790183672094,2.476116393871215
63906,48.79996633275604,2.138206301495266
69654,48.74476853146573,2.3591902895347747
69655,48.744935620408846,2.4524032949195917
69652,48.74414856967785,2.459299860751987
63913,48.80076300736846,2.0116262365659945
69658,48.74455399517195,2.3032285167203463
69659,48.74509356282534,2.469456123847196
63910,48.80067977920502,2.1206991487948006
69657,48.74479960071272,2.392666552584406
69640,48.74263415053209,2.4221006408646204
63903,48.79984086670468,2.0374987137913743
69642,48.743036050822894,2.417812325041659
63901,48.799746954476596,2.0187593570489164
63900,48.79982867874571,2.061985528076421
69646,48.74338091481767,2.311098069565637
69648,48.74347247182216,2.402378590588404
63926,48.801715534658626,1.9794140655856742
63927,48.801634650324765,2.152658597688528
69671,48.745844340976504,2.4379501626150333
63929,48.801357652712205,2.1472238216279926
63930,48.80178974296409,2.0326836933134516
69678,48.74764023625161,2.4627046905532484
63932,48.802134296868466,2.017584344142291
69676,48.74739080332511,2.350113575015986
69677,48.747281339706916,2.3716721518865116
69674,48.74733900025116,2.285176990295713
69675,48.74711416354208,2.452822468878987
424931,48.99109644228323,2.299403702446976
424933,48.5175377576473,2.627993535446097
69660,48.74558944864734,2.3142922273062485
69662,48.7459952784461,2.4169089102027157
63916,48.80090722397905,2.030330992934882
69667,48.743350611899615,2.3648379814385616
69668,48.746090349321065,2.383029243957299
69663,48.7458259697093,2.4465322410122012
63924,48.801826622631125,2.0871178077474015
63923,48.80082212035793,2.1714673688212214
69665,48.74625851575866,2.3764446276703834
63922,48.80156644927315,2.0043947712996766
424926,48.89629319244605,2.3187726787757943
63121,48.71241608136668,2.496264220215483
424007,48.69156480710834,2.3777491759017226
63126,48.71186853694486,1.8164695382542506
63127,48.71270327166489,2.4793534925819087
63129,48.71314102435333,2.4694883264531224
426274,48.957710218844994,2.5918669799925578
63136,48.71337449619352,2.464368641386029
63133,48.71341371173842,2.4329507076524046
63139,48.71359225665746,2.2416137033812213
63138,48.71115648013091,2.3711143599345643
424027,49.0027567564656,1.6923451521535233
427295,48.520573099154795,2.5666889902637404
424020,48.98437065831769,1.9708058963524235
424021,48.976103500404136,2.6290289799808346
63101,48.710722790684706,2.432626537655918
63102,48.71013955123001,2.218810040955347
63108,48.71080542637007,2.3883658769099583
63104,48.710679721717696,2.2648904757103843
63114,48.71125765068455,2.24366593415401
70598,48.82013048547289,2.3797356831268663
70597,48.819373746142084,2.305095677247026
63112,48.71128983900283,2.488412547921487
63117,48.71220042477278,2.17357258944253
70591,48.81923989915031,2.2998811465709768
70594,48.81929428943575,2.407263839290497
70593,48.819205488078865,2.2634626823468493
71119,48.842845113141216,2.277374419158776
70583,48.81830457246013,2.2509114682081552
70580,48.81821595473353,2.492497943089602
71117,48.84188816967195,2.3292601073444943
71114,48.842098691541544,2.3379913735750484
71113,48.84152114146061,2.3082408110738704
71111,48.841626519937606,2.2354246438702576
63163,48.71561438869196,2.062294462374347
63165,48.71637022842312,2.2984812275310462
70588,48.819124810331466,2.411188164503159
63164,48.71561655688674,2.3098602079201913
70586,48.81861849633613,2.320788529742438
63168,48.716614161913924,2.067054561557058
70585,48.81842108175351,2.2494116506561417
63160,48.715389304306086,2.490037467964417
63161,48.71473079635791,2.067767829330509
71106,48.83981269895206,2.3368895385642996
70570,48.817839680762106,2.308091926964179
70571,48.81794682590294,2.4470197176818904
71108,48.840942420836484,2.3253305810186986
71104,48.84061334893973,2.3336910655694645
71103,48.83963360080857,2.2976315908185243
70578,48.81761621775922,2.3927786178116555
63175,48.7169140056319,2.2470095009005777
71100,48.84045621319383,2.351742220181727
63173,48.71876043953188,2.297571004124695
70574,48.81816900617017,2.2711790909217338
63179,48.71877292054245,2.120956191873257
63149,48.71501221532243,2.493364441922144
70561,48.817558267619845,2.4515044828924477
70564,48.817298720900276,2.4967831923013075
63145,48.714157174212176,2.440873597694903
63147,48.71464856293547,2.258697661400623
70562,48.81476897726171,2.2966523149053093
63146,48.7136112917585,2.3014528055929433
70563,48.8174448556035,2.2608999006553847
70566,48.8169492377811,2.304208703622623
63143,48.7142401829606,2.3987508292044355
70567,48.81763494632752,2.283260011813678
62094,48.550781074933475,3.295240778483806
70559,48.81690305713871,2.4667099531942007
62091,48.55353182790658,2.671444221798179
72698,48.94177683198793,2.4954015262534206
72699,48.941734625675636,2.498200480199088
70551,48.81631863084918,2.352870346347152
63158,48.71603689712831,2.4663802236762224
72691,48.9402450355778,2.462633351661935
70552,48.816591980266445,2.4565467648300325
70554,48.81724328708693,2.32890297676829
72694,48.94007420793806,2.3841277083721657
70556,48.81748976459641,2.4825427719761763
63153,48.71576267018466,2.401016851581798
63151,48.71529350180131,2.405222276267857
70558,48.81756022211932,2.265024896123155
70549,48.81624206997331,2.3679813023172094
70548,48.817384110152716,2.381709062289829
413489,48.57465864570077,2.3533405843382904
413472,48.75635233825459,2.3742836053561116
59817,48.530204428102564,2.493070837210876
59814,48.528943009841726,1.7949908298415203
62074,48.551231470231045,2.5949643618559173
71152,48.84709584984991,2.343923704405645
71153,48.846475950203825,2.3514670575552037
62073,48.55062761375073,2.6378395159518213
62076,48.55112901951528,2.650586193842038
72681,48.93802501465657,2.4949601539813098
62075,48.55215823068769,2.6533909227196175
62078,48.54686269179283,3.29374193477369
71151,48.846510535292396,2.246833605446065
62079,48.5511982891102,2.6451184760923656
72688,48.939669023384184,2.4716284384196427
71156,48.846343591787985,2.2863536203253294
72686,48.93935729224122,2.4300851949271536
71158,48.8469872962231,2.2940439983762047
71159,48.847222336748466,2.3159256625249243
59808,48.529250243920536,1.9548301268361377
62082,48.55208194300139,2.6741361675879562
62083,48.55037815841652,3.007628219079205
62081,48.55204240643896,2.5980068106067997
71143,48.84545528916062,2.2981050026989815
71144,48.84515328125336,2.3103523809078896
72673,48.93659602548196,2.465100768350922
71141,48.84492837590066,2.2664921206801347
72672,48.93590846960511,2.4941890075203363
72679,48.93783454245218,2.4736810011274475
72678,48.93749096447053,2.499490420825551
72675,48.93665255231927,2.427691919896818
71147,48.843048489709275,2.2383946783359385
71145,48.84567204326537,2.2500820440698077
72677,48.93728534617964,2.3726466019204357
59837,48.53543800371801,2.3543796274644175
477701,48.82618095830802,2.679027872346035
62050,48.546135531395144,2.662738397511028
63180,48.71824153198192,2.4645906080130455
59834,48.533855336286344,2.0018110382002705
59833,48.534055958784364,2.4430919924490686
73398,48.922172312687714,2.5318907592283675
62055,48.54834829824244,2.670704423911047
63188,48.71851837141928,1.9947284221242727
62058,48.545622890201095,3.2949136732867332
62057,48.54893793855542,2.644300513492531
71130,48.84396555660779,2.3421917277616946
62052,48.54843988103711,2.5941052499870345
73394,48.92060805422843,2.5262963824772715
62051,48.54738437873776,2.675106991563404
63187,48.71890908278019,2.473113527189377
72660,48.9344827099033,2.490906506643474
71132,48.84418399096182,2.294504382131205
62053,48.54462717586343,3.291954642968768
71133,48.84314744143787,2.352135848945632
73393,48.92053736524884,2.5022052657008533
71134,48.84447488866631,2.251359702915838
71135,48.84235421610177,2.3668334950792076
71136,48.8452290916955,2.271550119521434
72663,48.93562334809025,2.468816708593797
71137,48.84299440812691,2.2925719898179917
72667,48.93603538843772,2.3692286767584165
72649,48.932965619036864,2.3868052241390703
413442,48.70872940316556,2.3713949962211682
59827,48.53270521974393,2.362249120826294
63192,48.71888680152177,2.242501993593856
63191,48.71850362646764,2.1017052597343855
73380,48.91457167078818,2.568573484903971
63193,48.719135505871805,2.402786104299952
63199,48.71987144275433,2.4414581382104674
62069,48.55009175838722,2.666865801128674
73386,48.91605550205922,2.583829513726922
62068,48.55065742016127,2.647764285567213
73388,48.91689276116345,2.531699463651269
62065,48.54944419820464,2.898111542878363
73381,48.91487618314137,2.5346033901368865
71122,48.84261561926318,2.302346784142863
62063,48.54984414081686,2.70060489592293
73383,48.91546119568521,2.5721204951722445
71120,48.84285907411966,2.243268702062124
62062,48.55000792895593,2.65020073713117
73384,48.91497520740687,2.579635698345407
72653,48.93255973353252,2.423710456048578
72652,48.93290892926509,2.4551065439302597
71123,48.84275349033509,2.2645537989334197
73389,48.91754296081237,2.5733587199502224
72656,48.93360676916487,2.499650633995052
71127,48.84357576316736,2.246385479058459
71128,48.84221554170481,2.29929318644691
59856,48.54001481163483,1.7889242181501117
71190,48.849791130325364,2.348632154524656
59853,48.53971955895072,2.323541453349722
72638,48.93063019628567,2.4827141387495923
62037,48.545057682057646,2.676272987280789
62038,48.54195254591376,3.2913098077591787
72648,48.932451407115856,2.4765403222364855
72646,48.93202435262075,2.495434697681643
72643,48.93213015686308,2.394049065799319
72641,48.93103984650866,2.4255630441099902
72642,48.9316289302103,2.485973095673374
62032,48.543836344723125,2.76987431731811
71193,48.851673470948185,2.3563220861441003
71192,48.85105521678518,2.3517507623268723
62034,48.544894492457985,2.6504042022030134
71194,48.8511654679281,2.3111245584804814
71180,48.84963679139544,2.3390675765731674
59842,48.53560006035516,2.0693948161772817
59843,48.534947212012106,1.9964123582617095
72629,48.92844286120954,2.4618203615753065
72634,48.929744322895175,2.458271980897603
72636,48.93003571605658,2.4318660649603463
62048,48.54748330038437,2.648219160263207
72631,48.9284911583755,2.4988809524487547
71189,48.85027177330998,2.2601072384419525
71188,48.84981414173125,2.289965110867283
71187,48.85023324936188,2.3594401640501745
71183,48.84974621857364,2.268243595518024
62047,48.54705709848586,2.639571293772458
71181,48.8499371462954,2.2722678977113646
62045,48.54713024465055,2.658254212608325
59877,48.551121532001204,2.2651091346795695
59878,48.55128755316931,2.3666977752983263
72619,48.9267724160464,2.4387800797035273
72618,48.927230607186,2.380287765386307
72621,48.92674453998099,2.494121148242269
72622,48.927092066333245,2.392749792585301
413409,48.93714590552455,2.274631178197175
72625,48.927576974378454,2.41797897419034
62017,48.54208241557794,2.6705608885382808
72623,48.92774900456193,2.4998980350311375
62018,48.542714005743306,2.6299147588440683
71171,48.84878692486648,2.358067961897115
71172,48.84892520316873,2.2752051117053993
71175,48.84916708488396,2.2402608068466927
71174,48.84855307627133,2.2888784818588253
71177,48.84811635401061,2.2842648235640683
59871,48.549189744275516,2.4046680373158855
59864,48.54707941126228,2.366213430364406
59863,48.546467354105445,2.4273318780541944
59868,48.547700425089516,2.4246695988122156
413401,48.94631125672831,2.2823674381410077
72606,48.92570329976103,2.4665706524547106
72608,48.9255045903738,2.500806673537022
72607,48.926031484422644,2.3770948939803875
72610,48.926314532772366,2.4275326834004183
71168,48.847905873848944,2.2420575447791915
71167,48.84781466221392,2.301698037878076
72612,48.92639528408618,2.469504582399549
72615,48.926974271321114,2.495285781518702
62024,48.53954708391927,3.283500418530095
62025,48.54310711940972,2.6334004661074744
71161,48.846496106838956,2.34036772554391
62023,48.5431093686464,2.6583210628573157
71166,48.84771844593106,2.2697642383686474
71164,48.848016287948866,2.248869554345235
71163,48.847976916216496,2.2519158038477207
67617,48.73994502010885,2.7730150231109967
62003,48.5397019791629,2.6246663798045846
62002,48.54037710184544,2.6687156954622564
67615,48.73779516903322,2.7218825880092754
67618,48.738798122506566,2.768260648448234
62009,48.54140253185311,2.6408023043936053
72710,48.94411905640867,2.4723409233373803
67612,48.73706107505381,2.7770932731706917
72713,48.94478867063303,2.434783511966357
67613,48.735362061833776,3.1940732750749934
72712,48.94401554441559,2.3819922564637843
72711,48.94433231523099,2.4957726455271483
67611,48.737536930062575,2.7269015757266097
72706,48.94328967244755,2.4334687393595673
415640,48.79689110085392,2.371278831420988
72705,48.94354787199193,2.4682374832121483
415644,48.90465944897714,2.3659255846497405
415642,48.55948942019081,3.298596441836262
72708,48.944120173563505,2.446661301789535
59763,48.522340007334165,2.0202049651396936
59767,48.521836198233025,2.0153050715321448
59769,48.52291269125605,2.287727953042451
67605,48.735232796752975,2.780622760000375
67606,48.735366326805234,3.011890767370801
59772,48.52308303194665,2.432130710424947
59770,48.52286161491952,2.349435646031269
413506,49.04325677057242,1.8733509119502885
72721,48.946428480854564,2.3860526001547466
415648,48.881374014516325,2.395969138451687
73334,48.90237702367656,2.511156979368528
73336,48.902668654232585,2.502267011437308
72724,48.94735997895157,2.484527418047096
73337,48.902344512709114,2.5607971217939243
72715,48.94540318855065,2.4832771370724616
425141,48.56119343372855,3.3041760746623607
72717,48.9459891687747,2.4522116814898514
72718,48.94626733338219,2.4993718316303934
72719,48.94684376627009,2.440590943458434
59783,48.524850350429254,2.3755491261484494
59784,48.52498749868368,2.3524226246003703
73303,48.89337723576905,2.5354434032406767
73304,48.893730440047214,2.5068259995644437
73302,48.892917364853346,2.5421304167547114
73307,48.89418120269278,2.5517210987358596
415615,48.91891551446607,2.188834759511582
73308,48.89440985926177,2.577510399959533
59786,48.52461360899338,2.0128353883362577
59785,48.52470585925716,2.021271347344186
59787,48.525435367415994,2.347954594082943
59794,48.52649027797695,2.2910110960596186
59791,48.52580081132227,2.008472207264664
73310,48.89496384889999,2.5434558729701027
415629,48.76326157541688,2.333841734173762
73312,48.89672217681508,2.5061088584036377
72703,48.94299983122563,2.4406868928990084
72702,48.942129153577014,2.38589857228934
415625,48.85270995672657,2.34677628966917
73316,48.89743792092309,2.559324502303624
73319,48.898481646906454,2.5521955700103414
477794,48.821776263383356,2.198886115013441
415631,48.984841914438285,2.2296833688869135
415632,48.925327455304355,2.3835516598580684
59797,48.528520851760064,2.371306778880414
