route_id,ligne_nom,couleur,mode,submode,operateur,zdc_id,zdc_nom
C00030,E,d896c1,bus,localBus,Keolis Grand Paris Vallée de la Marne,67795,Sapins
C00030,E,d896c1,bus,localBus,Keolis Grand Paris Vallée de la Marne,67800,Commerce
C00030,E,d896c1,bus,localBus,Keolis Grand Paris Vallée de la Marne,67809,Parc des Sources
C00030,E,d896c1,bus,localBus,Keolis Grand Paris Vallée de la Marne,67818,Petit Pont
C00030,E,d896c1,bus,localBus,Keolis Grand Paris Vallée de la Marne,67839,Roissy-en-Brie
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,415522,Place Beilstein / Parking relais
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,462934,Ozoir-la-Ferrière
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,463333,Belle Croix
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,463400,Danton
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,463404,Les Pins
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,474216,Armainvilliers
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,478854,Danton Stade / La Ferrière
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,491773,Ferme Pereire
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67688,Campus Sainte Thérèse / Ozoir-la-Ferrière Armainvilliers
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67699,Pyramide
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67705,Kessel
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67709,Mairie
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67714,Anouilh
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67722,Leclerc
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67729,Beaudelet
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67734,Aristide Briand / Ozoir-la-Ferrière
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67750,Gruet
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67755,Bois Prieur / Margotins
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67757,Centre Commercial
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67758,Pavé
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67759,Anne Frank / Marceau
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67771,Église
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67773,Rue du Four
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67775,Château Candalle
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67779,Berchères
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67781,Grande Haie
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67791,La Pépinière
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67796,Lycée Claudel
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67798,Manoir
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67799,Jondelles
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67803,Foch
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67807,Village de Flore
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67818,Petit Pont
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67819,Pré Saint Martin
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67823,Renardière
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67833,Salle des Fêtes Jacques Brel
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67839,Roissy-en-Brie
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67840,L'Orme au Charron
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67852,Résidence des Tilleuls
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67856,Forestières
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67859,Denis Papin
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67860,Masséna
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67862,Louis Blanc
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67867,Pré des Aulnes
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67869,Grands Champs
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67873,Collège Condorcet
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67877,Lycée Charles le Chauve / Jean Monnet
C00031,A,00643c,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67884,Parc Hi-Han
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,463400,Danton
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,463411,Cassart
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,463415,Lupins
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,478849,Hôtel de Ville / Centre Commercial 2000
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,487151,Stade Lucien Morane
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67757,Centre Commercial
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67758,Pavé
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67763,Libération
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67771,Église
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67773,Rue du Four
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67774,Le Nautil
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67785,Cimetière
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67787,Collège Jean Moulin
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67792,Pierre Rollet
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67796,Lycée Claudel
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67806,Morbras
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67810,Robert Schuman
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67811,Grand Etang
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67819,Pré Saint Martin
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67823,Renardière
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67825,Pierrerie
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67826,Bartholomé
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67831,Collège Delacroix
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67836,Varin
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67837,Fragonnard
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67838,Cézanne
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67839,Roissy-en-Brie
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67841,Bois Briard
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67842,Stade Bessuard
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67844,Les Bleuets
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67851,Pinsonnière
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67877,Lycée Charles le Chauve / Jean Monnet
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67889,Bois la Croix / Ferme Caminha
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67897,Émerainville - Pontault-Combault
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67900,Bois Saint Martin / Place du Muguet
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67904,Émery - Dantzig
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67910,Plessis - Dantzig
C00032,D,2c2e83,bus,localBus,Keolis Grand Paris Vallée de la Marne,67914,Creutzer - Dantzig
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,425238,Marché
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,478847,Cinéma Apollo
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67765,Les Merles
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67767,Les Hantes
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67771,Église
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67773,Rue du Four
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67785,Cimetière
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67804,Espace Roger Boisramé
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67814,Étoile
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67822,Capucines
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67853,Bouquet
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67861,Médiathèque François Mitterrand
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67872,République / Hôtel de Ville
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67874,Bellevue
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,67897,Émerainville - Pontault-Combault
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,72960,Les Alouettes
C00033,B,06b8e1,bus,regionalBus,Keolis Grand Paris Vallée de la Marne,74114,Les 4 Chênes
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,419995,Paul Vaillant Couturier / Résistance
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,422455,Robert Wagner
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,473405,Place de la Marne
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,483697,Campus HEC
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,485346,Petit Robinson
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63420,Val d'Albian HEC
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63522,Beuvron / Montcel
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63523,Jouy-en-Josas
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63560,Bauvinon
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63597,Les Metz - La Mare
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63599,Abel Nicolle le Vallon
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63634,Les Metz - Hoche
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63676,Les Metz - Clair Bois
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63709,Centre d'Affaires Petit Robinson
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63760,Collège Saint-Exupéry
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63800,Marcel Sembat
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63858,Allée Noire / Cimetière
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,69480,Albert Perdreaux
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,69487,Chaville - Vélizy
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,69490,Mare Adam
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,69503,Chaville Rive Droite
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,73705,CRC
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,73718,Chaville Rive Gauche
C00038,6132,ffbe00,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,73719,Puits Sans Vin / Mairie
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,412739,Les Hélices
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,419995,Paul Vaillant Couturier / Résistance
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,422455,Robert Wagner
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63404,Bièvres
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63415,Mairie de Bièvres
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63424,Vauboyen
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63473,Ministère
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63551,Burospace
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63608,Base Aérienne 107
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63647,Rond-Point Val de Grâce
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63664,Les Ailes
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63672,Route Militaire
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63680,Pointe Ouest
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63681,Zone Aéronautique
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63695,Échangeur
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63750,Centre Commercial Mozart
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63760,Collège Saint-Exupéry
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63764,Picardie - Champagne
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63800,Marcel Sembat
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63858,Allée Noire / Cimetière
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69480,Albert Perdreaux
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69487,Chaville - Vélizy
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69490,Mare Adam
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69503,Chaville Rive Droite
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,73718,Chaville Rive Gauche
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,73719,Puits Sans Vin / Mairie
C00042,6133,82dc73,bus,localBus,Keolis Vélizy Vallée de la Bièvre,74082,Général Valérie André
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,416744,Dewoitine
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,420144,Vélizy 2
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,427240,Exelmans
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,462500,Grange Dame Rose
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,482366,Mairie - Tarron
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63703,Louvois
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63706,Mairie de Vélizy
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63710,Résidence Europe
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63745,Centre Commercial Vélizy 2
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63775,Marcel Dassault
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63791,Roland Garros / Blériot
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63798,Mermoz
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63858,Allée Noire / Cimetière
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63880,Versailles Chantiers
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63884,Bertisettes
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63886,Porchefontaine
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63889,Jean Mermoz
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63906,Vergennes
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69469,Le Bois
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,73859,Porchefontaine Louis XIV
C00043,6124,0055c8,bus,localBus,Keolis Vélizy Vallée de la Bièvre,73919,La Cheminée / Résidence Les Bois
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,416744,Dewoitine
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,420144,Vélizy 2
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,462500,Grange Dame Rose
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,482566,Rond-Point du Pileu
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63244,Massy - Palaiseau
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63624,Mode et Maison
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63638,André Citroën
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63701,Europe Sud / Traité de Rome
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63710,Résidence Europe
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,63775,Marcel Dassault
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,69469,Le Bois
C00046,9160,3bb2ff,bus,expressBus,RD Saclay,73919,La Cheminée / Résidence Les Bois
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,416744,Dewoitine
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,420144,Vélizy 2
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,420177,De Lattre de Tassigny
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,63775,Marcel Dassault
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69469,Le Bois
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69474,Aérodrome Morane / Le Mail
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,69478,Lycée de Villebon / Ermitage de Villebon
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,70698,Pont de Sèvres
C00048,6140,ff5a00,bus,localBus,Keolis Vélizy Vallée de la Bièvre,73919,La Cheminée / Résidence Les Bois
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,412739,Les Hélices
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,420144,Vélizy 2
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63551,Burospace
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63608,Base Aérienne 107
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63647,Rond-Point Val de Grâce
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63664,Les Ailes
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63672,Route Militaire
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63680,Pointe Ouest
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63681,Zone Aéronautique
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63695,Échangeur
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63745,Centre Commercial Vélizy 2
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,70698,Pont de Sèvres
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,73918,L'Onde (Maison des Arts)
C00049,6142,00643c,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,74082,Général Valérie André
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,420144,Vélizy 2
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,422455,Robert Wagner
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,427240,Exelmans
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,462500,Grange Dame Rose
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,482366,Mairie - Tarron
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63687,Liaison Inovel Sud
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63701,Europe Sud / Traité de Rome
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63703,Louvois
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63706,Mairie de Vélizy
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63710,Résidence Europe
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63729,Villacoublay
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63730,Rabourdin
C00050,6123,ff82b4,bus,regionalBus,Keolis Vélizy Vallée de la Bièvre,63741,Fronval / Le Village
