accId,zdc,label,numero,lat,lon,estEntree,estSortie
50148258,71206,"r. d'Auteuil",2,48.84791921686649,2.2636360116252834,false,true
50148257,71206,"pl. Jean Lorrain",1,48.847868948114595,2.2642363170833155,true,true
50147951,71815,"bd de Ménilmontant",1,48.86663604311801,2.38315565775287,true,true
50171135,71229,"r. des Vignes",,48.85626313131191,2.2750621484638587,true,true
50170903,71229,"r. des Boulainvilliers",,48.85664792366536,2.2747433175057266,true,true
50171329,71229,"villa des Guignières",,48.85665188667318,2.275397475538784,true,true
50170219,71229,"Bâtiment voyageur",,48.856432839074486,2.2748689758576486,true,true
50170274,71286,"côté Avenue Victor Hugo",,48.864466335224954,2.2722762237178555,true,true
50170275,71286,"côté Rue Adolphe Yvon",,48.86440172796544,2.272004496753174,true,true
50148465,71510,"pl. Paul-Éluard",1,48.890490534290485,2.3599745947956436,true,true
50148358,71190,"r. des Carmes",3,48.85011631124077,2.347783177247225,true,true
50148357,71190,"r. Lagrange",1,48.850261609588166,2.3480402842245236,true,true
50148356,71190,"pl. Maubert",2,48.84987580342333,2.348208641802444,false,true
50170861,71321,"r. de Longchamp",,48.86873998969957,2.274043288577645,true,true
50170043,71321,"Accès de nuit",,48.87085279461608,2.275418057567296,true,true
50170045,71321,"Accès principal (Pl. Maréchal de Lattre de Tassigny)",,48.87105228445694,2.27568794669399,true,true
50148389,71162,"av. de Versailles",2,48.84715902299327,2.2731583780274365,true,true
50148390,71162,"r. Mirabeau",1,48.84700208548185,2.2724928477414656,true,true
50148024,71237,"pl. du Costa Rica",1,48.85760477393884,2.2857973005623546,true,true
50148023,71237,"av. du Pdt Kennedy",2,48.85752278087691,2.285621239015806,true,true
50171273,71212,"r. Ranelagh (Maison de la Radio)",,48.853003255776656,2.280327210603975,true,true
50171170,71212,"r. du Docteur Germain See",,48.85308550278654,2.2805441306555583,true,true
50171284,69136,"r. Saint-Lambert",,48.992101038039394,2.6658636522132295,true,true
50171285,69136,"r. Saint-Lambert",,48.99194885860259,2.6661105912955407,true,true
50171258,69254,"r. Pasteur",,49.031878590627535,2.69870109506934,true,true
50171259,69254,"r. Pasteur",,49.03215777857545,2.6988772503328002,true,true
50171260,69254,"r. Pasteur",,49.03239214487842,2.6991083676657244,true,true
50147764,71511,"r. des Poissonniers",4,48.89120160559079,2.3517282820905794,true,true
50147761,71511,"bd Barbès",1,48.89063104476782,2.349335058748973,true,true
50147760,71511,"r. Labat",3,48.88987736780998,2.3496581515385144,false,true
50147763,71511,"r. Ordener",5,48.891148978531525,2.3519744277424053,true,true
50147762,71511,"r. Marcadet",2,48.89064188947263,2.3496758788938314,true,true
50148332,71703,"r. d'Avron",3,48.852496729255336,2.405945818246681,true,true
50148331,71703,"r. des Pyrénées",1,48.85291000063646,2.405859337078933,true,true
50148330,71703,"r. des Maraîchers",2,48.852542641250245,2.406136089320516,true,true
50148227,70358,"av. du Général Leclerc",2,48.80407056566917,2.444362047548939,true,true
50148226,70358,"r. Louis Pergaud",1,48.80379899081389,2.4439837095352535,true,true
50148225,70358,"av. du Maréchal de Lattre de Tassigny",4,48.80250713885645,2.4466251861086588,true,true
50148224,70358,"r. du Buisson Joyeux",3,48.802823357819584,2.4469349794250324,true,true
50148223,70426,"avenue du Général Leclerc / côté des n° impairs",2,48.80916958439184,2.4346670272943927,true,true
50148222,70426,"avenue du Général Leclerc / côté des n° pairs",1,48.808961642268855,2.434437796526135,true,true
50148470,70562,"r. Guy-Môquet",1,48.8151231538828,2.297233135605426,true,true
50148421,71909,"r. de Paris",2,48.87978954446596,2.4164882005421626,true,true
50148420,71909,"bd de la Liberté",2,48.87966331331425,2.416421438561043,true,true
50148128,70645,"r. de la Vistule",4,48.82300373086844,2.358378598661251,true,true
50148127,70645,"r. Bourgon",5,48.82282218602438,2.358067561849783,true,true
50148126,70645,"r. du Tage",2,48.82155611982098,2.35845089312899,true,true
50148347,71785,"av. Pasteur",4,48.86267619316558,2.441188056688648,true,true
50148344,71785,"av. Walwein",2,48.862463479367804,2.441858244004613,true,true
50148343,71785,"bd Rouget de Lisle",3,48.86193807212356,2.4410460373744045,true,true
50148346,71785,"bd Paul Vaillant-Couturier",5,48.862795645809946,2.4417320080180978,true,true
50148345,71785,"sq. Jean Jaurès",1,48.86210261738401,2.441616758623945,true,true
50148142,70488,"r. Robespierre",2,48.81099657048624,2.3839499503526693,true,true
50148141,70488,"r. Marat",3,48.81015687803461,2.3850628568305,true,true
50148143,70488,"pl. de la République",1,48.8112724847033,2.383388376693027,true,true
50148423,70671,"Rue du Général Leclerc",1,48.82458395587103,2.2730372282926106,false,true
50148422,70671,"Rue du Général Leclerc",1,48.824197004722706,2.2730017607897928,true,true
50148799,71086,"r. Vasco de Gama",2,48.83850258426842,2.2813449102493157,false,true
50148157,71086,"r. de Lourmel",1,48.839066937280016,2.282467990015461,true,true
50170521,424296,"pl. de la Gare",,48.81542455016121,1.8772457922576127,true,true
50170481,424296,"Parking rue de la Gare",,48.81520254719098,1.877550199376798,true,true
50171306,60454,"rte de la Gare",,48.62606178689387,1.7719040653650273,true,true
50171319,60454,"rte du Chateau d'Eau",,48.625927018087374,1.7719207978972922,true,true
50147860,71423,"av. de Villiers",2,48.88405394652863,2.304021215561486,false,true
50147859,71423,"pl. Monseigneur Loutil",1,48.8839492833822,2.3045817125455184,true,true
50170820,67056,"r. de la Gare",,49.07591357078584,2.0251566087364297,true,true
50170176,68407,"av. du Maréchal de Lattre de Tassigny",,48.87385539221528,2.5824352395361068,true,true
50170177,68407,"av. du Maréchal de Lattre de Tassigny",,48.87364672484736,2.5844955714372517,true,true
50170718,68407,"pl. Guy Gasnier",,48.87444925916108,2.58252591455542,true,true
50170227,68407,"bd Chilpéric",,48.8742584342857,2.584545226279996,true,true
50170621,67476,"pl. de la Gare (via bâtiment voyageur)",,48.69911940471473,2.506379590953192,true,true
50170622,67476,"pl. de la Gare (via passerelle)",,48.69924498714619,2.506296876437536,true,true
50170640,67476,"pl. de l'Arrivée (via passerelle)",,48.69947203598362,2.5068246695205523,true,true
50170623,67476,"pl. de la Gare (via souterrain)",,48.698895053834384,2.5065040016593576,true,true
50148535,70902,"r. des deux gares",1,48.88733052118127,2.1703841322662956,true,true
50148537,70902,"av. de Colmar",3,48.88705354968614,2.1706476590580004,true,true
50148536,70902,"av. Pereire",2,48.88698406519834,2.1710033422654047,true,true
50148539,70902,"av. Victor Hugo",5,48.88759929185514,2.1728346391864055,true,true
50148538,70902,"av. Albert 1er",4,48.88684966732416,2.169778104845729,true,true
50149007,68105,"pl. Fulgence Bienvenüe",2,48.83666755790122,2.710033751548278,true,true
50149008,68105,"r. Aristide Maillol",3,48.83700600050539,2.7123887899566355,true,true
50148683,68105,"bd P. Mendès France",1,48.83655795187443,2.709339552293806,true,true
50148081,72031,"av. Corentin Cariou",2,48.894799330524336,2.382440086252328,true,true
50148080,72031,"r. Benjamin Constant",1,48.894942086960036,2.3822201639989413,true,true
50147736,71957,"av. de Laumière",2,48.885017649713014,2.379528741311045,true,true
50147735,71957,"av. Jean Jaurès",1,48.885332252838396,2.3794977191288016,true,true
50147737,71957,"r. de Meaux",3,48.88491766987046,2.379325382303868,false,true
50147992,71297,"pl. Colette",5,48.863100993757165,2.335979720316495,true,true
50147991,71297,"r. de Valois",4,48.86254116923961,2.3372000048478,true,true
50147994,71297,"passage Richelieu",1,48.862384514627585,2.33652045548442,true,true
50147993,71297,"Carrousel du Louvre",6,48.862642796239136,2.3344452667483613,true,true
50147990,71297,"r. Saint-Honoré",3,48.86271581382796,2.336257248469844,true,true
50147989,71297,"r. de Rivoli",7,48.86240725914898,2.335756837969508,true,true
50147988,71297,"pl. du Palais Royal",2,48.862553413471865,2.33616390128029,true,true
50170122,66321,"av. de la Gare (parking)",,49.00590721421574,1.9021627372170535,true,true
50170319,66321,"Entrée / Sortie",,49.00560875757262,1.9019776752592719,true,true
50170109,66321,"av. de la Gare",,49.0057000438729,1.9021261078157756,true,true
50147931,73848,"Entrée / Sortie",0,48.885727882395,2.342414209468209,true,true
50147732,71972,"r. de Lunéville",1,48.88704268898553,2.3868141707397332,true,true
50147734,71972,"r. de l'Ourcq",2,48.88713052014586,2.3864040187848077,true,true
50147733,71972,"r. Adolphe Mille",3,48.8872496605023,2.386839008047053,true,true
50170245,64674,"bd Paul Barre",,48.909140248877556,1.857009449905659,true,true
50170317,64674,"Entrée / Sortie",,48.9110622887765,1.8548523333023725,true,true
50170318,64674,"Entrée / Sortie",,48.910451238710685,1.8558481742995516,true,true
50170520,64572,"pl. de la Gare",,48.89385427642875,1.8715988634541074,true,true
50170472,64572,"Parking coté Ouest",,48.89355612714668,1.871455286431268,true,true
50170471,64572,"Parking coté Ouest",,48.89392299914936,1.8712563735340062,true,true
50147930,73849,"Entrée / Sortie",0,48.88454137481212,2.342524649020571,true,true
50148456,71350,"r. Bourdaloue",1,48.87614626058602,2.3384721208486305,true,true
50148806,71350,"r. de Châteaudun",2,48.87614453929213,2.3365360511376903,false,true
50148440,71138,"Place Pierre Lafue",1,48.844767136169786,2.32863712571043,true,true
50170721,72041,"pl. Jean Coquelin",,48.8963363992116,2.4604677716363907,true,true
50170800,72041,"r. de la Gare",,48.89637218990903,2.4584351026414337,true,true
50170801,72041,"r. de la Gare",,48.896173670658015,2.4602785045848194,true,true
50170730,63955,"pl. Louis Valtou",,48.802531791335014,1.8153654660067007,true,true
50170117,64338,"av. de la Gare (accès latéral)",,48.85943569771142,1.8755612643826736,true,true
50170118,64338,"av. de la Gare (bâtiment voyageur)",,48.859354383053486,1.875522126533609,true,true
50148600,68153,"allée Jean-Paul Sartre",3,48.84363854561334,2.617613477454659,true,true
50148995,68153,"cours des Roches",2,48.84356088143226,2.61582909309281,true,true
50148599,68153,"Gde allée des bois",1,48.84350770951044,2.6160747456743616,true,true
50148038,71043,"bd Vincent-Auriol",1,48.83293414280528,2.3619891036394973,true,true
50147852,73653,"r. Mouton-Duvernet",2,48.8315712455787,2.329856028885912,false,true
50147850,73653,"av. du Général Leclerc",1,48.831209689808354,2.3295337318251432,true,true
50170774,71475,"r. Cardinet",2,48.8876302477823,2.3144060999277976,true,true
50170247,71475,"bd Péreire Sud / r. Cardinet",1,48.8875920904475,2.31402475290477,true,true
50171187,67076,"r. du Moulin",,49.08059538036495,2.003946844047341,true,true
50171199,67076,"r. du Radillon",,49.080405556777464,2.0038272907315693,true,true
50148204,71631,"Entrée / Sortie",1,48.844321619764564,2.3898648951354566,true,true
50148513,73661,"av. de Clichy",2,48.89047612047909,2.319837557860668,true,true
50148512,73661,"r. Brochant",1,48.89039603906669,2.319988624221205,true,true
50148830,72929,"Portes de Sucy",2,48.771515716949125,2.506579365015395,true,true
50148588,72929,"Allée La Pérouse",3,48.77255898709247,2.5065695019663563,true,true
50148587,72929,"pl. de la Gare",1,48.77089176916978,2.507945937386574,true,true
50171302,73547,"rte Camille Pissarro",,48.96284354451987,2.512070259791248,true,true
50171198,74002,"r. du Professeur Florian Delbarre",1,48.839449384319224,2.2713447736276233,true,true
50170035,74002,"193 Quai Andre Citroen",2,48.83932682899723,2.270419992534075,true,true
50170238,74002,"bd du général Martial Valin - Hôpital européen Georges Pompidou",2,48.83835292865353,2.2699976354349474,true,true
50170758,74002,"Quai André Citroën",3,48.83945314594428,2.270486349133595,true,true
50170863,68494,"r. de Marne",,48.881743997842854,2.7036195161613565,true,true
50171275,68494,"r. Raymond Poincaré",,48.882474088476066,2.7079515199146154,true,true
50170829,68494,"r. de la gare (Passerelle)",,48.882212777450384,2.704080460453383,true,true
50171276,68494,"r. Raymond Poincaré",,48.88248374632633,2.708224180165786,true,true
50170803,68494,"r. de la Gare",,48.88215713278121,2.7033989947475248,true,true
50170804,68494,"r. de la Gare",,48.881826754795846,2.7043553649500067,true,true
50170842,60665,"r. de la Prairie (accès parking et bus)",,48.6436817539658,1.8324284785951919,true,true
50170708,60665,"pl. Fernand Prud Homme",,48.64369875649598,1.8314099829878303,true,true
50170709,60665,"pl. Fernand Prud Homme",,48.64394372095496,1.831621711077289,true,true
50170443,65770,"Entrée / Sortie",,48.983564269087374,1.7160022219548876,true,true
50170643,65770,"pl. de l'Europe",,48.983500893654984,1.7159627960217854,true,true
50170910,65770,"r. des Deux Gares",,48.983193592164426,1.7158200865791424,true,true
50147877,71828,"place Paul-Signac",1,48.86805019301587,2.4012970732729744,true,true
50148056,71911,"Boulevard Sérurier",1,48.879999149078905,2.398868966204798,true,true
50148059,71900,"Rue Botzaris",1,48.87809251211874,2.3812065277348498,true,true
50171175,463843,"r. du Général Galliéni",,48.98136117870781,2.005835145652837,true,true
50170327,463843,"Entrée / Sortie",,48.980983197525816,2.0058013884165584,true,true
50170776,63594,"r. Charles de Gaulle",2,48.77100063367157,2.147046275682336,true,true
50171192,63594,"r. du Petit Jouy",1,48.77063720612402,2.146535141349991,true,true
50170322,66334,"Entrée / Sortie",,49.00688980658268,1.9202678337340873,true,true
50170794,66334,"r. de la Cote Lecuyer",,49.00690669262564,1.9191465784281654,true,true
50147896,71808,"r. Orfila",5,48.86507668712701,2.3948017737362304,true,true
50147893,71808,"Mairie du 20e",1,48.86495347749438,2.398906267529306,true,true
50147892,71808,"Père Lachaise",3,48.86457303686895,2.398365403800216,true,true
50147895,71808,"pl. Gambetta",2,48.8651938882304,2.398426391147639,true,true
50147894,71808,"pl. Martin Nadaud",4,48.86487946410469,2.39492674769968,true,true
50170654,73278,"pl. de Verdun (Accès Parking)",,48.88303672649034,2.5266586038952967,true,true
50170651,73278,"pl. de Verdun",,48.88338895572847,2.527037213385844,true,true
50148486,73675,"Centre Commercial",2,48.83857703663824,2.3218227907448172,true,true
50148483,73675,"r. de la Gaîté",5,48.838401884867665,2.3226561701180755,true,true
50148482,73675,"r. Vandamme",4,48.83876083428479,2.3225152585385525,true,true
50148485,73675,"av. du Maine",3,48.83865905504195,2.322012468885997,true,true
50148484,73675,"r. Vercingétorix",1,48.83850640529694,2.3220553283733785,true,true
50148018,71033,"Centre commercial Italie 2",2,48.83077583003035,2.355313223255559,true,true
50148017,71033,"bd Auguste Blanqui",1,48.83087152208088,2.3547126462513,true,true
50148019,71033,"Mairie du 13e",4,48.8321527305866,2.35547329285966,true,true
50148016,71033,"bd Vincent Auriol",3,48.83113316362768,2.356534842551975,true,true
50148524,72203,"Entrée / Sortie",0,48.916390572049814,2.2942964813181677,true,true
50148523,72203,"Entrée / Sortie",0,48.91648186169689,2.294527209730085,true,true
50148525,72203,"r. des Bas",2,48.91613123994029,2.294545607793363,true,true
50148522,72203,"Entrée / Sortie",0,48.91659105529389,2.294744051206087,true,true
50148521,72203,"av. Gabriel Péri",1,48.91654015208412,2.295263254635903,true,true
50147934,71435,"Rue Biot",3,48.88369908427108,2.3268942985587917,true,true
50147933,71435,"place de Clichy",1,48.88356871448447,2.3277005316518906,true,true
50147935,71435,"rue Caulaincourt",2,48.884277332540016,2.3289732226288358,true,true
50170311,63923,"Entrée / Sortie",,48.80129744786836,2.17062248660238,true,true
50170312,63923,"Entrée / Sortie",,48.80094272585655,2.171349725085434,true,true
50170880,63923,"r. de Riesseuc",1,48.8007175193002,2.1712988427852578,true,true
50170881,63923,"r. de Riesseuc",1,48.80095929630554,2.1711452358556826,true,true
50147778,71410,"r. de Saint-Quentin",2,48.87959674225429,2.3560724185048474,true,true
50170864,71410,"r. de Maubeuge",9,48.88212519851938,2.354650283454813,true,true
50170424,71410,"Esplanade Napoléon III",5,48.88006704377754,2.3548939548712315,true,true
50170276,71410,"Cour des Taxis",7,48.88052973898862,2.353974640075389,true,true
50147781,71410,"r. de Dunkerque",3,48.87969768098524,2.354775811992991,true,true
50147780,71410,"bd de Denain",4,48.879758424819464,2.3543659983381993,true,true
50147779,71410,"r. du Fbg Saint-Denis",1,48.87939408721905,2.3568521346592783,true,true
50147973,71318,"r. de Marignan",2,48.86967387961779,2.3071853023500664,true,true
50147972,71318,Champs-Élysées,1,48.87009567105645,2.307029730284086,true,true
50148281,71318,"av. Franklin D. Roosevelt",5,48.868463861799725,2.3094507550416656,true,true
50148280,71318,Rond-Point,4,48.868713928695826,2.309147524000453,true,true
50148282,71318,"av. Montaigne",3,48.86837204615175,2.30912479328352,false,true
50170308,73596,"Navettes Hôtel",,49.00956912836375,2.561400991170704,true,true
50170291,73596,"Gare Routière",,49.010032150217654,2.5601531734456437,true,true
50147970,71298,"r. Royale",6,48.866712879357536,2.3225198007462,true,true
50148453,71298,"Musée de l'Orangerie",4,48.86524682116632,2.3224979718307406,false,true
50148175,71298,"Jeu de Paume",1,48.86619623195723,2.323398959195097,true,true
50148174,71298,"r. Saint-Florentin",3,48.86650329691853,2.323626713993174,true,true
50148452,71298,"r. de Rivoli",2,48.86618048038265,2.323794487726496,false,true
50147969,71298,"av. Gabriel",7,48.86698648289692,2.3216028935210726,true,true
50147968,71298,"r. Cambon",5,48.86589917427061,2.3249432092238846,true,true
50148459,71409,"Place Pigalle",2,48.88248016275445,2.3373144088037865,true,true
50148460,71409,"Place Pigalle",1,48.88228564299343,2.3379168705488924,true,true
50148139,70537,"av. Maurice Thorez",2,48.81569409802821,2.377534576976617,true,true
50148140,70537,"r. Pierre et Marie Curie",1,48.815933085329384,2.3767963171686177,true,true
50147811,73620,Saint-Michel,4,48.85324410056873,2.344132489585759,true,true
50147810,73620,"Fontaine Saint-Michel",3,48.85324973053252,2.343519138564123,true,true
50147813,73620,"pl.St-André des Arts",4,48.85310974888439,2.3425941701046016,true,true
50148786,71150,"r. de la Convention",2,48.84605298463786,2.2776433515602443,true,true
50148375,71150,"av. Émile Zola",3,48.84632150582911,2.2789205426359405,false,true
50148374,71150,"quai André Citroën",1,48.84617880321104,2.277627980881554,true,true
50148052,71639,"av. de Saint-Mandé",1,48.84492713295739,2.401126673968289,true,true
50147967,71284,"rue de Rivoli",1,48.86422878762399,2.330172027559234,false,true
50147966,71284,"rue de Rivoli",1,48.86430011986598,2.3300620595187773,true,false
50147950,71751,"r. de Mont-Louis",2,48.858259075439065,2.3893745697964675,true,true
50147949,71751,"bd de Charonne",1,48.85821814178183,2.390165571199807,true,true
50148663,71370,"passage du Havre",3,48.875370698053935,2.3267974173071004,true,true
50147870,71370,"Galerie des Marchands",4,48.87606022804533,2.324675166093625,true,true
50148489,71370,"rue Intérieure",5,48.876138394600666,2.3257785441463854,true,true
50148494,71370,"r. de Caumartin",10,48.87575987579124,2.328837541161827,true,true
50148490,71370,"cour du Havre",9,48.87612401639449,2.3264195498473765,false,true
50147868,71370,"r. de l'Arcade",7,48.874702018536375,2.3246382402623462,true,true
50147867,71370,"pl. Gabriel Péri",6,48.87506303515872,2.3248653401551844,true,true
50148706,71370,"r. Saint-Lazare",11,48.87582921782639,2.3283730787394616,true,true
50148492,71370,"pl. du Havre",2,48.875359327799494,2.326374902271002,true,true
50148491,71370,"r. d'Amsterdam",8,48.87591879437273,2.326708526439373,true,true
50147869,71370,"cour de Rome",1,48.875679763840495,2.3241892628559677,true,true
50147875,482368,"bd Haussmann",2,48.87362660924806,2.3285105511509565,true,true
50147876,482368,"r. du Havre",1,48.873739306434466,2.3277592375020144,true,true
50147905,482368,"r. Auber",3,48.87354169572576,2.3278026892986587,true,true
50147906,482368,"r. de Caumartin",4,48.873464357421554,2.328444474107598,true,true
50148811,71453,"sq. Albert Besnard",2,48.884699560825574,2.297535134191012,true,true
50147887,71453,"pl. du Maréchal Juin",1,48.88465675719333,2.297903903468202,true,true
50170737,73731,"pl. Pierre Sémard",2,48.79893404230639,2.0729750936134512,true,true
50170738,73731,"pl. Pierre Sémard",1,48.798999632781666,2.0733142965033116,true,true
50170676,66741,"pl. du 8 mai 1945 (bâtiment voyageur)",,49.03862741800686,1.5815744034260317,true,true
50170671,66741,"pl. du 8 mai 1945",,49.038598347514736,1.5813973729217425,true,true
50170672,66741,"pl. du 8 mai 1945",,49.038656488237244,1.5817514341285852,true,true
50171250,66741,"r. Mathurin Rouzic",,49.03880140728298,1.5810772089799703,true,true
50147853,71056,"pl. Denfert-Rochereau",1,48.83416369038994,2.3318662219069384,true,true
50147855,71056,"av. du Général Leclerc",3,48.83342572586205,2.3317803176241143,true,true
50147854,71056,"r. Daguerre",2,48.833405531997606,2.331385501437248,true,true
50148746,73163,"bd Newton",3,48.84278172128937,2.5819348010221304,true,true
50148597,73163,"bd Archimède",2,48.84332992505509,2.581821399003621,true,true
50148598,73163,"quartier du Champy",1,48.842668441919734,2.577848088646015,true,true
50170246,71453,"bd Pereire / Puvis de Chavannes",2,48.88638139577765,2.3006217240896367,true,true
50147858,71453,"pl. du Maréchal Juin",1,48.88645277909332,2.300525304928957,true,true
50170315,65668,"Entrée / Sortie",,48.97933106570722,1.7853359310566843,true,true
50147891,71787,"av. de la République",2,48.8631874580535,2.3858545336394177,true,true
50147890,71787,"bd de Ménilmontant",1,48.86267376450938,2.3874008757716716,false,true
50148568,71673,"av. du Bel Air",6,48.8474999502839,2.395891643691279,true,true
50148328,71673,"av.de Taillebourg",5,48.84883620973023,2.396925449070785,true,true
50148569,71673,"bd Voltaire",4,48.84877179358902,2.394854859353674,true,true
50148054,71673,"bd Diderot",3,48.84803422882499,2.394836170132728,true,true
50148053,71673,"av. Dorian",2,48.84775647901992,2.395043799635391,true,true
50147946,71673,"av. du Trône",1,48.847774484578245,2.396828720323288,true,true
50148348,71135,"quai d'Austerlitz",5,48.84254270320682,2.3660000426147065,true,true
50148349,71135,"r. Buffon",2,48.84295358509014,2.363774051015047,true,true
50148351,71135,"r. Nicolas Houël",3,48.842763934334364,2.36362648370465,true,true
50148350,71135,"bd de l'Hôpital",1,48.84291064825822,2.364156095211414,true,true
50148012,71135,Muséum,4,48.84212302507955,2.3648742306490425,true,true
50148812,412687,"r. Niepce",2,48.83451352792399,2.3189465875663315,false,true
50148481,412687,"r. Pernety",1,48.833957886602164,2.317714113996022,true,true
50148438,71125,"Rue de Vaugirard",2,48.84264357434667,2.312613396089315,true,true
50148437,71125,"Place Jacques et Thérèse Tréfouel",1,48.84301916513042,2.312240545249787,true,true
50170883,422776,"r. de Robinson",,48.60607099891755,2.463770769984498,true,true
50170884,422776,"r. de Robinson (principale)",,48.60619668373795,2.4637152269972984,true,true
50170882,422776,"r. de Robinson",,48.60605117578901,2.4633640544144226,true,true
50170682,66816,"Centre ville - Gare Routière Place du Général de Gaulle",1,49.04712180804408,2.095423555741824,true,true
50170395,60522,"Entrée / Sortie",,48.63453268184146,2.452065660262262,true,true
50170175,60522,"av. du Général Patton",,48.63389023698409,2.4531987942204547,true,true
50171155,60522,"r. du Chemin de Fer",,48.63455010946784,2.4519433356381035,true,true
50170396,60522,"Entrée / Sortie",,48.63464111777417,2.4521730959818697,true,true
50171277,60522,"r. Robert Pissonnier",,48.634722257460226,2.452212960835063,true,true
50171156,60522,"r. du Chemin de Fer",,48.6344247451861,2.4520667903109925,true,true
50171278,60522,"r. Robert Pissonnier",,48.634015415581686,2.453034631838135,true,true
50170174,60522,"av. du Général Patton",,48.63375438158798,2.4529966464463864,true,true
50170785,478505,"r. Danton",4,48.689202533287435,2.3835919424618686,true,true
50171326,478505,"sq. du 19 Mars 1962",3,48.68917077243259,2.382668494944027,true,true
50170380,478505,"Entrée / Sortie",5,48.689356067404105,2.383712403147386,true,true
50170915,478505,"r. des Gaulois",2,48.69024487404147,2.3816504546928066,true,true
50170475,63071,"Parking lieu dit Ferme de Noisy",,48.7087019241833,2.413696326669872,true,true
50170701,63071,"pl. du Président Robert Lakota",,48.70813863119794,2.414382171779742,true,true
50170702,63071,"pl. du Président Robert Lakota",,48.708247494510914,2.414571219347091,true,true
50170703,63071,"pl. du Président Robert Lakota",,48.70840978895267,2.414650944705923,true,true
50148853,70269,"av. du Général de Gaulle",3,48.79656021209891,2.4481449149488563,true,true
50148229,70269,"r. Gustave Eiffel",1,48.796322913566875,2.4493454077516925,true,true
50148228,70269,"voie Félix Éboué",2,48.79641322457833,2.449426135220922,true,true
50148865,63029,"pl. de la Gare",1,48.706108580068644,2.211776171670227,true,true
50148866,63029,"r. Charles Péguy",3,48.705849730401084,2.2120790605355443,true,true
50148641,63029,"bd de Palaiseau",2,48.70604075685656,2.2124023468105625,true,true
50148596,412697,"av. du Pavé Neuf",4,48.84067565462484,2.5516908026896745,true,true
50148868,412697,Bassin,3,48.840833917675084,2.548337703146746,true,true
50170756,71269,"Quai Anatole France",2,48.8607070820367,2.3260327661759965,true,true
50170834,71269,"r. de la Légion d'Honneur",4,48.86013354108924,2.3247998305152024,true,true
50170757,71269,"Quai Anatole France",1,48.86091845575621,2.3252394639139977,true,true
50170835,71269,"r. de la Légion d'Honneur (Esplanade musée)",3,48.860640676402404,2.3254202568747213,true,true
50148449,73642,"r. de Lille",2,48.861258931577595,2.320246264201189,true,true
50148450,73642,"bd Saint-Germain",1,48.86101084631226,2.3209037656535303,true,true
50148451,73642,"r. de l'Université",3,48.86028343128456,2.32109044140369,true,true
50170688,72787,"pl. du Général Leclerc",,48.96408106069383,2.372152554502892,true,true
50171256,72787,"r. Parmentier",,48.964497695967225,2.372721140963032,true,true
50171217,72787,"r. Francis Auffray",,48.96424820405464,2.373161191174099,true,true
50170205,72787,"av. Ledru Rollin",,48.963854614840535,2.37184116889487,true,true
50148810,63067,"r. Antoine Arnault",3,48.70899194314486,2.2374604645224205,true,true
50148640,63067,"bd Nicolas Samson",1,48.70786630845382,2.237259438280183,true,true
50148809,63067,"bd de Lozère",2,48.707837588653554,2.2369880436629104,true,true
50170114,72421,"av. de la gare",,48.89765032260648,2.4001655534427035,true,true
50170386,72421,"Entrée / Sortie",,48.89787494485908,2.4019225319453477,true,true
50148628,69906,"av. de la Duchesse du Maine",1,48.770713645165756,2.310131797595632,true,true
50170361,67292,"Entrée / Sortie",,49.14793711038972,2.2791356761839183,true,true
50148542,70940,"r. Maurice Thorez",3,48.8951295443559,2.195684198919431,true,true
50148541,70940,"bd du Couchant",2,48.89493685476661,2.1951143127084674,true,true
50148540,70940,"bd de la Seine",1,48.89551713463967,2.195814608452875,true,true
50148593,73190,"bd Gallieni",2,48.852518254368555,2.514370781381242,true,true
50148594,73190,"pl. de la Gare",1,48.85352254435066,2.5136391213229614,true,true
50170234,70956,"bd des Provinces Françaises",1,48.90132305629411,2.2155865793779874,true,true
50170235,70956,"bd des Provinces Françaises (coté Université)",2,48.901732237977505,2.21489834637432,true,true
50148544,70956,"Université Paris 10",2,48.901298585960475,2.2132270151976363,true,true
50148543,70956,"esplanade P. Chéreau",1,48.90095606831428,2.2131094216708447,true,true
50170233,70956,"bd des Provinces Françaises",3,48.9012938348629,2.2125041017027827,true,true
50171204,67000,"r. Emile Combres (1)",,49.066140992640754,2.3222696911997343,true,true
50171205,67000,"r. Emile Combres (2)",,49.06623190692613,2.322446401052704,true,true
50148545,70945,Carillon,1,48.89565179484842,2.223023849328937,true,true
50148803,70945,"Terrasses de l'Arche",4,48.89637912150899,2.222849315389497,true,true
50148805,70945,Préfecture,2,48.89739389410167,2.221238264184376,true,true
50148804,70945,"bd de Pesaro",3,48.897023075047194,2.2209164488017485,false,true
50170405,69065,"Entrée / Sortie",,48.97556812853208,2.6422422047496896,true,true
50170406,69065,"Entrée / Sortie",,48.975712817166354,2.642514413361084,true,true
50170328,59429,"Entrée / Sortie",,48.34849297069624,2.0320736699589035,true,true
50170329,59429,"Entrée / Sortie",,48.348242067258006,2.032199768070311,true,true
50170110,66335,"av. de la Gare",,49.00749220056164,2.1978401638071774,true,true
50170791,63989,"r. de la Bonne aventure",,48.806791339121474,2.151185923181729,true,true
50170831,65827,"r. de la Halte",,48.98704106503567,2.060054886009139,true,true
50170787,65827,"r. de Bel Air",,48.987182359542466,2.059724392699356,true,true
50170553,68963,"pl. de la Gare",,48.956359647391565,2.873404452374536,true,true
